fao56_no,Crop,Kc ini,Kc mid,Kc end,Maximum Crop Height (h) (m)
1,Broccoli,0.7,1.05,0.95,0.3
2,Brussel Sprouts,0.7,1.05,0.95,0.4
3,Cabbage,0.7,1.05,0.95,0.4
4,Carrots,0.7,1.05,0.95,0.3
5,Cauliflower,0.7,1.05,0.95,0.4
6,Celery,0.7,1.05,1,0.6
7,Garlic,0.7,1,0.7,0.3
8,Lettuce,0.7,1,0.95,0.3
9,Onions - dry,0.7,1.05,0.75,0.4
10,Onions - green,0.7,1,1,0.3
11,Onions - seed,0.7,1.05,0.8,0.5
12,Spinach,0.7,1,0.95,0.3
13,Radish,0.7,0.9,0.85,0.3
14,Egg Plant,0.6,1.05,0.9,0.8
15,Sweet Peppers (bell),0.6,1.05,0.9,0.7
16,Tomato,0.6,1.15,0.8,0.6
17,Cantaloupe,0.5,0.85,0.6,0.3
18,Cucumber - Fresh Market,0.6,1,0.75,0.3
19,Cucumber - Machine harvest,0.5,1,0.9,0.3
20,"Pumpkin, Winter Squash",0.5,1,0.8,0.4
21,"Squash, Zucchini",0.5,0.95,0.75,0.3
22,Sweet Melons,0.5,1.05,0.75,0.4
23,Watermelon,0.4,1,0.75,0.4
24,"Beets, table",0.5,1.05,0.95,0.4
25,Cassava - year 1,0.3,0.8,0.3,1
26,Cassava - year 2,0.3,1.1,0.5,1.5
27,Parsnip,0.5,1.05,0.95,0.4
28,Potato,0.5,1.15,0.75,0.6
29,Sweet Potato,0.5,1.15,0.65,0.4
30,Turnip (and Rutabaga),0.5,1.1,0.95,0.6
31,Sugar Beet,0.35,1.2,0.7,0.5
32,"Beans, green",0.5,1.05,0.9,0.4
33,"Beans, dry and Pulses",0.4,1.15,0.35,0.4
34,Chick pea,0.4,1,0.35,0.4
35,Fababean (broad bean) - Fresh,0.5,1.15,1.1,0.8
36,Fababean (broad bean) - Dry/Seed,0.5,1.15,0.3,0.8
37,Grabanzo,0.4,1.15,0.35,0.8
38,Green Gram and Cowpeas,0.4,1.05,0.55,0.4
39,Groundnut (Peanut),0.4,1.15,0.6,0.4
40,Lentil,0.4,1.1,0.3,0.5
41,Peas - Fresh,0.5,1.15,1.1,0.5
42,Peas - Dry/Seed,0.4,1.15,0.3,0.5
43,Soybeans,0.4,1.15,0.5,1
44,Artichokes,0.5,1,0.95,0.7
45,Asparagus,0.5,0.95,0.3,0.8
46,Mint,0.6,1.15,1.1,0.8
47,Strawberries,0.4,0.85,0.75,0.2
48,Cotton,0.35,1.18,0.6,1.35
49,Flax,0.35,1.1,0.25,1.2
50,Sisal,0.35,0.55,0.55,1.5
51,Castorbean (Ricinus),0.35,1.15,0.55,0.3
52,"Rapeseed, Canola",0.35,1.15,0.35,0.6
53,Safflower,0.35,1.15,0.25,0.8
54,Sesame,0.35,1.1,0.25,1
55,Sunflower,0.35,1.15,0.35,2
56,Barley,0.3,1.15,0.25,1
57,Oats,0.3,1.15,0.25,1
58,Spring Wheat,0.3,1.15,0.4,1
59,Winter Wheat - with frozen soils,0.4,1.15,0.4,1
60,Winter Wheat - with non-frozen soils,0.7,1.15,0.4,1
61,"Maize, Field (grain) (field corn)",0.3,1.2,0.6,2
62,"Maize, Sweet  (sweet corn)",0.3,1.15,1.05,1.5
63,Millet,0.3,1,0.3,1.5
64,Sorghum - grain,0.3,1.05,0.55,2
65,Sorghum - sweet,0.3,1.2,1.05,4
66,Rice,1.05,1.2,0.75,1
67,Alfalfa Hay - averaged cutting effects,0.4,0.95,0.9,0.7
68,Alfalfa Hay - individual cutting periods,0.4,1.2,1.15,0.7
69,Alfalfa Hay - for seed,0.4,0.5,0.5,0.7
70,Bermuda hay - averaged cutting effects,0.55,1,0.85,0.35
71,Bermuda hay - Spring crop for seed,0.35,0.9,0.65,0.4
72,"Clover hay, Berseem - averaged cutting effects",0.4,0.9,0.85,0.6
73,"Clover hay, Berseem - individual cutting periods",0.4,1.15,1.1,0.6
74,Rye Grass hay - averaged cutting effects,0.95,1.05,1,0.3
75,Sudan Grass hay (annual) - averaged cutting effects,0.5,0.9,0.85,1.2
76,Sudan Grass hay (annual) - individual cutting periods,0.5,1.15,1.1,1.2
77,Grazing Pasture - Rotated Grazing,0.4,0.95,0.85,0.3
78,Grazing Pasture - Extensive Grazing,0.3,0.75,0.75,0.1
79,Turf grass - cool season,0.9,0.95,0.95,0.1
80,Turf grass - warm season,0.8,0.85,0.85,0.1
81,Sugar Cane,0.4,1.25,0.75,3
82,Banana - 1st year,0.5,1.1,1,3
83,Banana - 2nd year,1,1.2,1.1,4
84,Cacao,1,1.05,1.05,3
85,Coffee - bare ground cover,0.9,0.95,0.95,3
86,Coffee - with weeds,1.05,1.1,1.1,3
87,Date Palms,0.9,0.95,0.95,8
88,Palm Trees,0.95,1,1,8
89,Pineapple - bare soil,0.5,0.3,0.3,1.2
90,Pineapple - with grass cover,0.5,0.5,0.5,1.2
91,Rubber Trees,0.95,1,1,10
92,Tea - non-shaded,0.95,1,1,1.5
93,Tea - shaded,1.1,1.15,1.15,2
94,Berries (bushes),0.3,1.05,0.5,1.5
95,Grapes - Table or Raisin,0.3,0.85,0.45,2
96,Grapes - Wine,0.3,0.7,0.45,2
97,Hops,0.3,1.05,0.85,5
98,"Almonds, no ground cover",0.4,0.9,0.65,5
99,"Apples, Cherries, Pears - no ground cover, killing frost",0.45,0.95,0.7,4
100,"Apples, Cherries, Pears - no ground cover, no frosts",0.6,0.95,0.75,4
101,"Apples, Cherries, Pears - active ground cover, killing frost",0.5,1.2,0.95,4
102,"Apples, Cherries, Pears - active ground cover, no frosts",0.8,1.2,0.85,4
103,"Apricots, Peaches, Stone Fruit - no ground cover, killing frost",0.45,0.9,0.65,3
104,"Apricots, Peaches, Stone Fruit - no ground cover, no frosts",0.55,0.9,0.65,3
105,"Apricots, Peaches, Stone Fruit - active ground cover, killing frost",0.5,1.15,0.9,3
106,"Apricots, Peaches, Stone Fruit - active ground cover, no frosts",0.8,1.15,0.85,3
107,"Avocado, no ground cover",0.6,0.85,0.75,3
108,"Citrus, no ground cover - 70% canopy",0.7,0.65,0.7,4
109,"Citrus, no ground cover - 50% canopy",0.65,0.6,0.65,3
110,"Citrus, no ground cover - 20% canopy",0.5,0.45,0.55,2
111,"Citrus, with active ground cover or weeds - 70% canopy",0.75,0.7,0.75,4
112,"Citrus, with active ground cover or weeds - 50% canopy",0.8,0.8,0.8,3
113,"Citrus, with active ground cover or weeds - 20% canopy",0.85,0.85,0.85,2
114,Conifer Trees,1,1,1,10
115,Kiwi,0.4,1.05,1.05,3
116,Olives (40 to 60% ground coverage by canopy),0.65,0.7,0.7,5
117,"Pistachios, no ground cover",0.4,1.1,0.45,5
118,Walnut Orchard,0.5,1.1,0.65,5
119,"Cattails, Bulrushes, killing frost",0.3,1.2,0.3,2
120,"Cattails, Bulrushes, no frost",0.6,1.2,0.6,2
121,"Short Veg., no frost",1.05,1.1,1.1,0.3
122,"Reed Swamp, standing water",1,1.2,1,3
123,"Reed Swamp, moist soil",0.9,1.2,0.7,3
